timestamp,flag_armed,flag_external_manual_override_ok,flag_sysid_maneuver_active,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
942786647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
943292691,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
943798664,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
944304647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
944810647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
945316648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
945822646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
946328665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
946834647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
947340647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
947846679,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
948353647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
948859741,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
949365780,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
949871646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
950378094,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
950883668,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
951389646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
951895648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
952401647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
956955647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
957461646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
957967670,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
958473646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
958979648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
959485684,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
959991647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
960497671,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
961003647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
961509646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
962015685,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
962521742,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
963027940,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
963533646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
964039668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
964545646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
965052027,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
965557653,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
966063647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
966569646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
967075647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
967581647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
968087647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
968593646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
969099648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
969605646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
970111647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
970617725,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
971123647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
971629688,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
972135668,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
972641649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
973147651,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
973653672,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
974159647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
974665647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
975171664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
975678513,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
976183717,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
976689963,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
977195646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
977701968,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
978207704,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
978713646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
979219664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
979725647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
980231646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
980737647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
981243647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
981749647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
982255646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
982761674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
983267647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
983773659,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
984279646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
984785699,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
985291647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
985797646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
986303647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
986809648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
987315671,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
987821647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
988327647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
988833646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
989340377,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
989845650,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
990351836,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
990857646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
991363973,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
991869663,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
992375646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
992881647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
993387647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
993893649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
994399646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
994905648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
995411648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
995917646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
996423648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
996929646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
997435648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
997941668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
998447665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
998953646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
999459647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
999965647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1000471646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1000977646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1001483648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1001989647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1002495649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1003002368,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1003507647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1004013836,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1004519648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1005025648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1005531666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1006037671,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1006543647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1007049647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1007555647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1008061648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1008567646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1009073663,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1009579690,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1010085647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1010591647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1011097647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1011603671,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1014639648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1015145648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1015651648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1016157761,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1016663802,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1017169649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1017675647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1018181647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1018687649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1019193650,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1019699648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1020205664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1020711664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1021217647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1021723646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1022229647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1022735647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1023241656,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1023747647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1024253646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1024759646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1025265664,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1025771661,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1026277646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1026783647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1027289647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1027795663,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1028301660,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1028807648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1029313649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1029819702,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1030325722,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1030831647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1031337646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1031843646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1032349647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1032855647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1033361646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1033867682,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1034373648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1034879648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1035385647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1035891648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1036397646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1036903646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1037409649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1037915667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1038421645,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1038927647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1039433647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1039939647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1040445647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1040951674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1041457647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1041963663,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1042469665,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1042975876,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1043481666,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1043987742,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1044493647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1044999646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1045505646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1046011839,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1046517646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1047023646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1047529647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1048035648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1048541646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1049047648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1049553647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1050059668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1050565647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1051071648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1051577646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1052083647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1052589647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1053095683,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1053601663,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1054107646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1054613648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1055119644,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1055625650,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1056131665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1056638349,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1057143646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1060179649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1060685647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1061191649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1061697673,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1062203646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1062709647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1063215649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1063721648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1064227715,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1064733663,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1065239667,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1065745687,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1066251648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1066757648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1067263646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1067769674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1068275647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1068781646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1069287670,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1069793778,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1070300425,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1070805660,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1071312078,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1071817665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1072323905,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1072829665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1073335647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1073841646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1074347647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1074853648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1075359664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1075865664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1076371647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1076877650,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1077383646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1077889647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1078395647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1078901670,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1079407647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1079913646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1080419647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1080925647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1081431655,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1081937649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1082443646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1082949646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1083455760,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1083961927,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1084467648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1084973753,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1085479648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1085985647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1086491647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1086997647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1087503647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1088009648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1088515648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1089021646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1089527647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1090033646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1090539649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1091045646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1091551663,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1092057647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1092563654,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1093069646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1093575658,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1094081647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1094587647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1095093656,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1095599647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1096105648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1096612426,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1097117733,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1097624197,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1098129665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1098635666,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1099141646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1099647647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1100153646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1100659732,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1101165647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1101671646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1102177649,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1102683647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1103189647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1103695673,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1104201647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1104707647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1105213684,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1105719650,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1106225649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1106731646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1107237648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1107743647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1108249668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1108755647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1109261666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1109767691,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1110274072,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1110779654,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1111285691,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1111791668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1112297653,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1112803647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1113309646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1113815648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1114321646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1114827690,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1115333646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1115839680,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1116345648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1116851646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1117357647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1117863647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1118369650,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1118875647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1119381693,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1119887647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1120393663,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1120899665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1121405647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1121911646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1122417701,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
