timestamp,vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
867112780,0,0,0,0,0
867313191,0,0,0,0,0
867508709,0,0,0,0,0
867709127,0,0,0,0,0
867909527,0,0,0,0,0
868109969,0,0,0,0,0
868310340,0,0,0,0,0
868510752,0,0,0,0,0
868711158,0,0,0,0,0
868911567,0,0,0,0,0
869111972,0,0,0,0,0
870109125,0,0,0,0,0
870309533,0,0,0,0,0
870509941,0,0,0,0,0
870710349,0,0,0,0,0
870910760,0,0,0,0,0
871111198,0,0,0,0,0
871311573,0,0,0,0,0
871511980,0,0,0,0,0
871712390,0,0,0,0,0
871912801,0,0,0,0,0
872108314,0,0,0,0,0
872308773,0,0,0,0,0
872514023,0,0,0,0,0
872709569,0,0,0,0,0
872909950,0,0,0,0,0
873110391,0,0,0,0,0
873310771,0,0,0,0,0
873511177,0,0,0,0,0
873711585,0,0,0,0,0
873911987,0,0,0,0,0
874112430,0,0,0,0,0
874312805,0,0,0,0,0
874513217,0,0,0,0,0
874708733,0,0,0,0,0
874909141,0,0,0,0,0
875109548,0,0,0,0,0
875314854,0,0,0,0,0
875510365,0,0,0,0,0
875710776,0,0,0,0,0
875911183,0,0,0,0,0
876111622,0,0,0,0,0
879508751,0,0,0,0,0
879714052,0,0,0,0,0
879909565,0,0,0,0,0
880110024,0,0,0,0,0
880310411,0,0,0,0,0
880510789,0,0,0,0,0
880711200,0,0,0,0,0
880911606,0,0,0,0,0
881112049,0,0,0,0,0
881312421,0,0,0,0,0
881512832,0,0,0,0,0
881708354,0,0,0,0,0
881908760,0,0,0,0,0
882109167,0,0,0,0,0
882314464,0,0,0,0,0
882509983,0,0,0,0,0
882710389,0,0,0,0,0
882910797,0,0,0,0,0
883111237,0,0,0,0,0
883311615,0,0,0,0,0
883507166,0,0,0,0,0
883712428,0,0,0,0,0
883912835,0,0,0,0,0
884113278,0,0,0,0,0
884308796,0,0,0,0,0
884509175,0,0,0,0,0
884709582,0,0,0,0,0
884909991,0,0,0,0,0
885110398,0,0,0,0,0
885310842,0,0,0,0,0
885511216,0,0,0,0,0
885711621,0,0,0,0,0
885912029,0,0,0,0,0
886107548,0,0,0,0,0
886307957,0,0,0,0,0
886513256,0,0,0,0,0
886713664,0,0,0,0,0
886909182,0,0,0,0,0
887109593,0,0,0,0,0
887310031,0,0,0,0,0
887510404,0,0,0,0,0
887710815,0,0,0,0,0
887911221,0,0,0,0,0
888111631,0,0,0,0,0
888312038,0,0,0,0,0
888512445,0,0,0,0,0
888712854,0,0,0,0,0
888908417,0,0,0,0,0
889108783,0,0,0,0,0
889314081,0,0,0,0,0
889509599,0,0,0,0,0
889710007,0,0,0,0,0
889910412,0,0,0,0,0
890110825,0,0,0,0,0
890311261,0,0,0,0,0
890511639,0,0,0,0,0
890712046,0,0,0,0,0
890912458,0,0,0,0,0
891112891,0,0,0,0,0
891313268,0,0,0,0,0
891508820,0,0,0,0,0
891709197,0,0,0,0,0
891909607,0,0,0,0,0
892114905,0,0,0,0,0
892310451,0,0,0,0,0
892510832,0,0,0,0,0
892711238,0,0,0,0,0
892911646,0,0,0,0,0
893112053,0,0,0,0,0
893307575,0,0,0,0,0
893512869,0,0,0,0,0
893713278,0,0,0,0,0
893913688,0,0,0,0,0
894109204,0,0,0,0,0
894309647,0,0,0,0,0
894510021,0,0,0,0,0
894710470,0,0,0,0,0
894910840,0,0,0,0,0
895111306,0,0,0,0,0
895311687,0,0,0,0,0
895512061,0,0,0,0,0
895712470,0,0,0,0,0
895907987,0,0,0,0,0
896108444,0,0,0,0,0
896313698,0,0,0,0,0
896514102,0,0,0,0,0
896709622,0,0,0,0,0
896910031,0,0,0,0,0
897110437,0,0,0,0,0
897310877,0,0,0,0,0
897511256,0,0,0,0,0
897711665,0,0,0,0,0
897912071,0,0,0,0,0
898112477,0,0,0,0,0
898312885,0,0,0,0,0
898508438,0,0,0,0,0
898708816,0,0,0,0,0
898909221,0,0,0,0,0
899114550,0,0,0,0,0
899310039,0,0,0,0,0
899510446,0,0,0,0,0
899710856,0,0,0,0,0
899911265,0,0,0,0,0
900111676,0,0,0,0,0
900307188,0,0,0,0,0
900512527,0,0,0,0,0
900712893,0,0,0,0,0
900913302,0,0,0,0,0
901108826,0,0,0,0,0
901309230,0,0,0,0,0
901509671,0,0,0,0,0
901710045,0,0,0,0,0
901910501,0,0,0,0,0
902110867,0,0,0,0,0
902311307,0,0,0,0,0
902511679,0,0,0,0,0
902712086,0,0,0,0,0
902907604,0,0,0,0,0
903108012,0,0,0,0,0
903313311,0,0,0,0,0
903513720,0,0,0,0,0
903709241,0,0,0,0,0
903909650,0,0,0,0,0
904110059,0,0,0,0,0
904310460,0,0,0,0,0
904510870,0,0,0,0,0
904711282,0,0,0,0,0
904911684,0,0,0,0,0
905112097,0,0,0,0,0
905312535,0,0,0,0,0
905508053,0,0,0,0,0
905708434,0,0,0,0,0
905908837,0,0,0,0,0
906114135,0,0,0,0,0
906309654,0,0,0,0,0
906510094,0,0,0,0,0
906710469,0,0,0,0,0
906910879,0,0,0,0,0
907111289,0,0,0,0,0
907311753,0,0,0,0,0
907512100,0,0,0,0,0
907712552,0,0,0,0,0
907912917,0,0,0,0,0
908113329,0,0,0,0,0
908308847,0,0,0,0,0
908509312,0,0,0,0,0
908709661,0,0,0,0,0
908910070,0,0,0,0,0
909110478,0,0,0,0,0
909310889,0,0,0,0,0
909511296,0,0,0,0,0
909711702,0,0,0,0,0
909912117,0,0,0,0,0
910107629,0,0,0,0,0
910312956,0,0,0,0,0
910513336,0,0,0,0,0
910713743,0,0,0,0,0
910909265,0,0,0,0,0
911109675,0,0,0,0,0
911310081,0,0,0,0,0
911510518,0,0,0,0,0
911710897,0,0,0,0,0
911911300,0,0,0,0,0
912111709,0,0,0,0,0
912312149,0,0,0,0,0
912512526,0,0,0,0,0
912708080,0,0,0,0,0
912908455,0,0,0,0,0
913113751,0,0,0,0,0
913314159,0,0,0,0,0
913509680,0,0,0,0,0
913710085,0,0,0,0,0
913910494,0,0,0,0,0
914110903,0,0,0,0,0
914311311,0,0,0,0,0
914511725,0,0,0,0,0
914712168,0,0,0,0,0
914912535,0,0,0,0,0
915112941,0,0,0,0,0
915308458,0,0,0,0,0
915508902,0,0,0,0,0
915709280,0,0,0,0,0
915914576,0,0,0,0,0
916110094,0,0,0,0,0
916310501,0,0,0,0,0
916510944,0,0,0,0,0
916711320,0,0,0,0,0
916911724,0,0,0,0,0
917107252,0,0,0,0,0
917312574,0,0,0,0,0
917512947,0,0,0,0,0
917713357,0,0,0,0,0
917908885,0,0,0,0,0
918109295,0,0,0,0,0
918309700,0,0,0,0,0
918510143,0,0,0,0,0
918710515,0,0,0,0,0
918910924,0,0,0,0,0
919111333,0,0,0,0,0
919311775,0,0,0,0,0
919512149,0,0,0,0,0
919707663,0,0,0,0,0
919908071,0,0,0,0,0
920113373,0,0,0,0,0
920313814,0,0,0,0,0
920509325,0,0,0,0,0
920709704,0,0,0,0,0
920910109,0,0,0,0,0
921110521,0,0,0,0,0
921310925,0,0,0,0,0
921511371,0,0,0,0,0
921711740,0,0,0,0,0
921912196,0,0,0,0,0
922112560,0,0,0,0,0
922308082,0,0,0,0,0
922508483,0,0,0,0,0
922708896,0,0,0,0,0
922914190,0,0,0,0,0
923109708,0,0,0,0,0
923310118,0,0,0,0,0
923510559,0,0,0,0,0
923710935,0,0,0,0,0
923911343,0,0,0,0,0
924111747,0,0,0,0,0
924312190,0,0,0,0,0
924512565,0,0,0,0,0
924712974,0,0,0,0,0
924913383,0,0,0,0,0
925108901,0,0,0,0,0
925309310,0,0,0,0,0
925509749,0,0,0,0,0
925710127,0,0,0,0,0
925910533,0,0,0,0,0
926110945,0,0,0,0,0
926311351,0,0,0,0,0
926511789,0,0,0,0,0
926712164,0,0,0,0,0
926907688,0,0,0,0,0
927112980,0,0,0,0,0
927313419,0,0,0,0,0
927513804,0,0,0,0,0
927709317,0,0,0,0,0
927909778,0,0,0,0,0
928110134,0,0,0,0,0
928310542,0,0,0,0,0
928510952,0,0,0,0,0
928711359,0,0,0,0,0
928911766,0,0,0,0,0
929112175,0,0,0,0,0
929312614,0,0,0,0,0
929508099,0,0,0,0,0
929708541,0,0,0,0,0
929913807,0,0,0,0,0
930114216,0,0,0,0,0
930309734,0,0,0,0,0
930510221,0,0,0,0,0
930710548,0,0,0,0,0
930910958,0,0,0,0,0
931111365,0,0,0,0,0
931311777,0,0,0,0,0
931512183,0,0,0,0,0
931712589,0,0,0,0,0
931912997,0,0,0,0,0
932108556,0,0,0,0,0
932308927,0,0,0,0,0
932509334,0,0,0,0,0
932714631,0,0,0,0,0
932910150,0,0,0,0,0
933110557,0,0,0,0,0
933310967,0,0,0,0,0
933511407,0,0,0,0,0
933711783,0,0,0,0,0
933907302,0,0,0,0,0
934112597,0,0,0,0,0
934313035,0,0,0,0,0
934513417,0,0,0,0,0
934708966,0,0,0,0,0
934909345,0,0,0,0,0
935109748,0,0,0,0,0
935310161,0,0,0,0,0
935510563,0,0,0,0,0
935710985,0,0,0,0,0
935911387,0,0,0,0,0
936111793,0,0,0,0,0
936312195,0,0,0,0,0
936507780,0,0,0,0,0
936708156,0,0,0,0,0
936913422,0,0,0,0,0
937113831,0,0,0,0,0
937309349,0,0,0,0,0
937509793,0,0,0,0,0
937710165,0,0,0,0,0
937910573,0,0,0,0,0
938110987,0,0,0,0,0
938311444,0,0,0,0,0
938511797,0,0,0,0,0
938712210,0,0,0,0,0
938912617,0,0,0,0,0
939108181,0,0,0,0,0
939308539,0,0,0,0,0
939508951,0,0,0,0,0
939714245,0,0,0,0,0
939909772,0,0,0,0,0
940110174,0,0,0,0,0
940310586,0,0,0,0,0
940511023,0,0,0,0,0
940711397,0,0,0,0,0
940911810,0,0,0,0,0
941112214,0,0,0,0,0
941312658,0,0,0,0,0
941513029,0,0,0,0,0
941708580,0,0,0,0,0
941908957,0,0,0,0,0
942109365,0,0,0,0,0
942309780,0,0,0,0,0
942510217,0,0,0,0,0
942710590,0,0,0,0,0
942910997,0,0,0,0,0
943111406,0,0,0,0,0
943311815,0,0,0,0,0
943512220,0,0,0,0,0
943707782,0,0,0,0,0
943913039,0,0,0,0,0
944113445,0,0,0,0,0
944313890,0,0,0,0,0
944509406,0,0,0,0,0
944709790,0,0,0,0,0
944910240,0,0,0,0,0
945110598,0,0,0,0,0
945311005,0,0,0,0,0
945511448,0,0,0,0,0
945711822,0,0,0,0,0
945912230,0,0,0,0,0
946112638,0,0,0,0,0
946308157,0,0,0,0,0
946508567,0,0,0,0,0
946713863,0,0,0,0,0
946914269,0,0,0,0,0
947109796,0,0,0,0,0
947310205,0,0,0,0,0
947510642,0,0,0,0,0
947711019,0,0,0,0,0
947911422,0,0,0,0,0
948111831,0,0,0,0,0
948312274,0,0,0,0,0
948512649,0,0,0,0,0
948713053,0,0,0,0,0
948908574,0,0,0,0,0
949108981,0,0,0,0,0
949309389,0,0,0,0,0
949514685,0,0,0,0,0
949710246,0,0,0,0,0
949910617,0,0,0,0,0
950111021,0,0,0,0,0
950311430,0,0,0,0,0
950511840,0,0,0,0,0
950707388,0,0,0,0,0
950912660,0,0,0,0,0
951113062,0,0,0,0,0
951313503,0,0,0,0,0
951509026,0,0,0,0,0
951709400,0,0,0,0,0
951909811,0,0,0,0,0
952110268,0,0,0,0,0
952310621,0,0,0,0,0
952511064,0,0,0,0,0
956514301,0,0,0,0,0
956709822,0,0,0,0,0
956910248,0,0,0,0,0
957110640,0,0,0,0,0
957311081,0,0,0,0,0
957511453,0,0,0,0,0
957711866,0,0,0,0,0
957912314,0,0,0,0,0
958112681,0,0,0,0,0
958313119,0,0,0,0,0
958508637,0,0,0,0,0
958709018,0,0,0,0,0
958909421,0,0,0,0,0
959109830,0,0,0,0,0
959310279,0,0,0,0,0
959510647,0,0,0,0,0
959711059,0,0,0,0,0
959911460,0,0,0,0,0
960111869,0,0,0,0,0
960312311,0,0,0,0,0
960507827,0,0,0,0,0
960713095,0,0,0,0,0
960913503,0,0,0,0,0
961109023,0,0,0,0,0
961309428,0,0,0,0,0
961509873,0,0,0,0,0
961710246,0,0,0,0,0
961910654,0,0,0,0,0
962111065,0,0,0,0,0
962311500,0,0,0,0,0
962511879,0,0,0,0,0
962712289,0,0,0,0,0
962912700,0,0,0,0,0
963108218,0,0,0,0,0
963308623,0,0,0,0,0
963513917,0,0,0,0,0
963714330,0,0,0,0,0
963909848,0,0,0,0,0
964110337,0,0,0,0,0
964310701,0,0,0,0,0
964511074,0,0,0,0,0
964711479,0,0,0,0,0
964911886,0,0,0,0,0
965112369,0,0,0,0,0
965312748,0,0,0,0,0
965513110,0,0,0,0,0
965708631,0,0,0,0,0
965909042,0,0,0,0,0
966109493,0,0,0,0,0
966314743,0,0,0,0,0
966510259,0,0,0,0,0
966710677,0,0,0,0,0
966911129,0,0,0,0,0
967111487,0,0,0,0,0
967311896,0,0,0,0,0
967507448,0,0,0,0,0
967712750,0,0,0,0,0
967913119,0,0,0,0,0
968113557,0,0,0,0,0
968309047,0,0,0,0,0
968509494,0,0,0,0,0
968709862,0,0,0,0,0
968910269,0,0,0,0,0
969110680,0,0,0,0,0
969311132,0,0,0,0,0
969511496,0,0,0,0,0
969711902,0,0,0,0,0
969912314,0,0,0,0,0
970107827,0,0,0,0,0
970308243,0,0,0,0,0
970513534,0,0,0,0,0
970713988,0,0,0,0,0
970909495,0,0,0,0,0
971109872,0,0,0,0,0
971310309,0,0,0,0,0
971510690,0,0,0,0,0
971711094,0,0,0,0,0
971911501,0,0,0,0,0
972111942,0,0,0,0,0
972312324,0,0,0,0,0
972512749,0,0,0,0,0
972708251,0,0,0,0,0
972908657,0,0,0,0,0
973109067,0,0,0,0,0
973314358,0,0,0,0,0
973509878,0,0,0,0,0
973710283,0,0,0,0,0
973910697,0,0,0,0,0
974111136,0,0,0,0,0
974311510,0,0,0,0,0
974507030,0,0,0,0,0
974712328,0,0,0,0,0
974912810,0,0,0,0,0
975113177,0,0,0,0,0
975308700,0,0,0,0,0
975509075,0,0,0,0,0
975709495,0,0,0,0,0
975909885,0,0,0,0,0
976110294,0,0,0,0,0
976310700,0,0,0,0,0
976511110,0,0,0,0,0
976711517,0,0,0,0,0
976911927,0,0,0,0,0
977112372,0,0,0,0,0
977307885,0,0,0,0,0
977513151,0,0,0,0,0
977713558,0,0,0,0,0
977909085,0,0,0,0,0
978109494,0,0,0,0,0
978309895,0,0,0,0,0
978510305,0,0,0,0,0
978710712,0,0,0,0,0
978911115,0,0,0,0,0
979111524,0,0,0,0,0
979311978,0,0,0,0,0
979512343,0,0,0,0,0
979712749,0,0,0,0,0
979908290,0,0,0,0,0
980108681,0,0,0,0,0
980313975,0,0,0,0,0
980514385,0,0,0,0,0
980709946,0,0,0,0,0
980910311,0,0,0,0,0
981110748,0,0,0,0,0
981311126,0,0,0,0,0
981511535,0,0,0,0,0
981711944,0,0,0,0,0
981912385,0,0,0,0,0
982112758,0,0,0,0,0
982313166,0,0,0,0,0
982508689,0,0,0,0,0
982709128,0,0,0,0,0
982909502,0,0,0,0,0
983114800,0,0,0,0,0
983310317,0,0,0,0,0
983510773,0,0,0,0,0
983711134,0,0,0,0,0
983911541,0,0,0,0,0
984111952,0,0,0,0,0
984307504,0,0,0,0,0
984512763,0,0,0,0,0
984713175,0,0,0,0,0
984913613,0,0,0,0,0
985109158,0,0,0,0,0
985309510,0,0,0,0,0
985509918,0,0,0,0,0
985710323,0,0,0,0,0
985910733,0,0,0,0,0
986111143,0,0,0,0,0
986311548,0,0,0,0,0
986511957,0,0,0,0,0
986712366,0,0,0,0,0
986907884,0,0,0,0,0
987108333,0,0,0,0,0
987313591,0,0,0,0,0
987514000,0,0,0,0,0
987709517,0,0,0,0,0
987909926,0,0,0,0,0
988110368,0,0,0,0,0
988310741,0,0,0,0,0
988511150,0,0,0,0,0
988711560,0,0,0,0,0
988912000,0,0,0,0,0
989112376,0,0,0,0,0
989312781,0,0,0,0,0
989508300,0,0,0,0,0
989708708,0,0,0,0,0
989909129,0,0,0,0,0
990114415,0,0,0,0,0
990309934,0,0,0,0,0
990510343,0,0,0,0,0
990710750,0,0,0,0,0
990911190,0,0,0,0,0
991111566,0,0,0,0,0
991307090,0,0,0,0,0
991512384,0,0,0,0,0
991712821,0,0,0,0,0
991913198,0,0,0,0,0
992108748,0,0,0,0,0
992309126,0,0,0,0,0
992509536,0,0,0,0,0
992709941,0,0,0,0,0
992910385,0,0,0,0,0
993110756,0,0,0,0,0
993311166,0,0,0,0,0
993511572,0,0,0,0,0
993711981,0,0,0,0,0
993912393,0,0,0,0,0
994107943,0,0,0,0,0
994313208,0,0,0,0,0
994513617,0,0,0,0,0
994709136,0,0,0,0,0
994909574,0,0,0,0,0
995109949,0,0,0,0,0
995310361,0,0,0,0,0
995510766,0,0,0,0,0
995711175,0,0,0,0,0
995911582,0,0,0,0,0
996111990,0,0,0,0,0
996312399,0,0,0,0,0
996512812,0,0,0,0,0
996708328,0,0,0,0,0
996908774,0,0,0,0,0
997114031,0,0,0,0,0
997309550,0,0,0,0,0
997509956,0,0,0,0,0
997710370,0,0,0,0,0
997910812,0,0,0,0,0
998111186,0,0,0,0,0
998311590,0,0,0,0,0
998511998,0,0,0,0,0
998712444,0,0,0,0,0
998912812,0,0,0,0,0
999113221,0,0,0,0,0
999308740,0,0,0,0,0
999509151,0,0,0,0,0
999709558,0,0,0,0,0
999914862,0,0,0,0,0
1000110374,0,0,0,0,0
1000310826,0,0,0,0,0
1000511190,0,0,0,0,0
1000711630,0,0,0,0,0
1000912007,0,0,0,0,0
1001107525,0,0,0,0,0
1001312821,0,0,0,0,0
1001513262,0,0,0,0,0
1001713639,0,0,0,0,0
1001909158,0,0,0,0,0
1002109565,0,0,0,0,0
1002309975,0,0,0,0,0
1002510386,0,0,0,0,0
1002710820,0,0,0,0,0
1002911199,0,0,0,0,0
1003111603,0,0,0,0,0
1003312017,0,0,0,0,0
1003512454,0,0,0,0,0
1003707945,0,0,0,0,0
1003908382,0,0,0,0,0
1004113646,0,0,0,0,0
1004314055,0,0,0,0,0
1004509573,0,0,0,0,0
1004710017,0,0,0,0,0
1004910390,0,0,0,0,0
1005110796,0,0,0,0,0
1005311205,0,0,0,0,0
1005511649,0,0,0,0,0
1005712027,0,0,0,0,0
1005912428,0,0,0,0,0
1006112837,0,0,0,0,0
1006308358,0,0,0,0,0
1006508768,0,0,0,0,0
1006709206,0,0,0,0,0
1006914469,0,0,0,0,0
1007109992,0,0,0,0,0
1007310400,0,0,0,0,0
1007510837,0,0,0,0,0
1007711215,0,0,0,0,0
1007911624,0,0,0,0,0
1008107143,0,0,0,0,0
1008312512,0,0,0,0,0
1008512845,0,0,0,0,0
1008713258,0,0,0,0,0
1008908775,0,0,0,0,0
1009109182,0,0,0,0,0
1009309590,0,0,0,0,0
1009510031,0,0,0,0,0
1009710403,0,0,0,0,0
1009910817,0,0,0,0,0
1010111219,0,0,0,0,0
1010311632,0,0,0,0,0
1010512040,0,0,0,0,0
1010707589,0,0,0,0,0
1010907964,0,0,0,0,0
1011113266,0,0,0,0,0
1011313670,0,0,0,0,0
1011509221,0,0,0,0,0
1011709598,0,0,0,0,0
1014710829,0,0,0,0,0
1014911235,0,0,0,0,0
1015111645,0,0,0,0,0
1015312090,0,0,0,0,0
1015512462,0,0,0,0,0
1015712869,0,0,0,0,0
1015913277,0,0,0,0,0
1016108805,0,0,0,0,0
1016309244,0,0,0,0,0
1016509623,0,0,0,0,0
1016714914,0,0,0,0,0
1016910436,0,0,0,0,0
1017110846,0,0,0,0,0
1017311283,0,0,0,0,0
1017511662,0,0,0,0,0
1017712076,0,0,0,0,0
1017907583,0,0,0,0,0
1018112915,0,0,0,0,0
1018313294,0,0,0,0,0
1018513703,0,0,0,0,0
1018709215,0,0,0,0,0
1018909624,0,0,0,0,0
1019110032,0,0,0,0,0
1019310467,0,0,0,0,0
1019510845,0,0,0,0,0
1019711274,0,0,0,0,0
1019911660,0,0,0,0,0
1020112105,0,0,0,0,0
1020312483,0,0,0,0,0
1020507994,0,0,0,0,0
1020708408,0,0,0,0,0
1020908814,0,0,0,0,0
1021114109,0,0,0,0,0
1021309663,0,0,0,0,0
1021510041,0,0,0,0,0
1021710445,0,0,0,0,0
1021910855,0,0,0,0,0
1022111293,0,0,0,0,0
1022311669,0,0,0,0,0
1022512079,0,0,0,0,0
1022712485,0,0,0,0,0
1022912943,0,0,0,0,0
1023108414,0,0,0,0,0
1023308856,0,0,0,0,0
1023509228,0,0,0,0,0
1023714527,0,0,0,0,0
1023910051,0,0,0,0,0
1024110487,0,0,0,0,0
1024310859,0,0,0,0,0
1024511269,0,0,0,0,0
1024711679,0,0,0,0,0
1024907202,0,0,0,0,0
1025112497,0,0,0,0,0
1025312901,0,0,0,0,0
1025513310,0,0,0,0,0
1025708851,0,0,0,0,0
1025909237,0,0,0,0,0
1026109677,0,0,0,0,0
1026310058,0,0,0,0,0
1026510460,0,0,0,0,0
1026710870,0,0,0,0,0
1026911309,0,0,0,0,0
1027111685,0,0,0,0,0
1027312098,0,0,0,0,0
1027507617,0,0,0,0,0
1027708022,0,0,0,0,0
1027913320,0,0,0,0,0
1028113725,0,0,0,0,0
1028309244,0,0,0,0,0
1028509653,0,0,0,0,0
1028710066,0,0,0,0,0
1028910536,0,0,0,0,0
1029110881,0,0,0,0,0
1029311288,0,0,0,0,0
1029511697,0,0,0,0,0
1029712137,0,0,0,0,0
1029912511,0,0,0,0,0
1030108062,0,0,0,0,0
1030308440,0,0,0,0,0
1030508847,0,0,0,0,0
1030714142,0,0,0,0,0
1030909693,0,0,0,0,0
1031110068,0,0,0,0,0
1031310477,0,0,0,0,0
1031510884,0,0,0,0,0
1031711328,0,0,0,0,0
1031911704,0,0,0,0,0
1032112114,0,0,0,0,0
1032312518,0,0,0,0,0
1032512929,0,0,0,0,0
1032713341,0,0,0,0,0
1032908887,0,0,0,0,0
1033109275,0,0,0,0,0
1033309671,0,0,0,0,0
1033510080,0,0,0,0,0
1033710519,0,0,0,0,0
1033910895,0,0,0,0,0
1034111300,0,0,0,0,0
1034311713,0,0,0,0,0
1034512151,0,0,0,0,0
1034707644,0,0,0,0,0
1034912936,0,0,0,0,0
1035113342,0,0,0,0,0
1035313749,0,0,0,0,0
1035509271,0,0,0,0,0
1035709710,0,0,0,0,0
1035910085,0,0,0,0,0
1036110494,0,0,0,0,0
1036310900,0,0,0,0,0
1036511340,0,0,0,0,0
1036711719,0,0,0,0,0
1036912173,0,0,0,0,0
1037112534,0,0,0,0,0
1037308054,0,0,0,0,0
1037508461,0,0,0,0,0
1037713759,0,0,0,0,0
1037914166,0,0,0,0,0
1038109685,0,0,0,0,0
1038310097,0,0,0,0,0
1038510531,0,0,0,0,0
1038710910,0,0,0,0,0
1038911316,0,0,0,0,0
1039111779,0,0,0,0,0
1039312136,0,0,0,0,0
1039512542,0,0,0,0,0
1039712949,0,0,0,0,0
1039908471,0,0,0,0,0
1040108921,0,0,0,0,0
1040309285,0,0,0,0,0
1040514581,0,0,0,0,0
1040710103,0,0,0,0,0
1040910510,0,0,0,0,0
1041110918,0,0,0,0,0
1041311357,0,0,0,0,0
1041511736,0,0,0,0,0
1041707288,0,0,0,0,0
1041912550,0,0,0,0,0
1042112955,0,0,0,0,0
1042313365,0,0,0,0,0
1042508917,0,0,0,0,0
1042709296,0,0,0,0,0
1042909704,0,0,0,0,0
1043110109,0,0,0,0,0
1043310546,0,0,0,0,0
1043510928,0,0,0,0,0
1043711334,0,0,0,0,0
1043911747,0,0,0,0,0
1044112181,0,0,0,0,0
1044307671,0,0,0,0,0
1044508109,0,0,0,0,0
1044713374,0,0,0,0,0
1044913781,0,0,0,0,0
1045109301,0,0,0,0,0
1045309740,0,0,0,0,0
1045510119,0,0,0,0,0
1045710522,0,0,0,0,0
1045911013,0,0,0,0,0
1046111377,0,0,0,0,0
1046311750,0,0,0,0,0
1046512160,0,0,0,0,0
1046712569,0,0,0,0,0
1046908088,0,0,0,0,0
1047108494,0,0,0,0,0
1047308932,0,0,0,0,0
1047514197,0,0,0,0,0
1047709718,0,0,0,0,0
1047910126,0,0,0,0,0
1048110567,0,0,0,0,0
1048310947,0,0,0,0,0
1048511349,0,0,0,0,0
1048711759,0,0,0,0,0
1048912199,0,0,0,0,0
1049112575,0,0,0,0,0
1049312981,0,0,0,0,0
1049513393,0,0,0,0,0
1049708911,0,0,0,0,0
1049909317,0,0,0,0,0
1050109758,0,0,0,0,0
1050310137,0,0,0,0,0
1050510540,0,0,0,0,0
1050710951,0,0,0,0,0
1050911421,0,0,0,0,0
1051111766,0,0,0,0,0
1051312175,0,0,0,0,0
1051507698,0,0,0,0,0
1051712989,0,0,0,0,0
1051913397,0,0,0,0,0
1052113809,0,0,0,0,0
1052309324,0,0,0,0,0
1052509779,0,0,0,0,0
1052710141,0,0,0,0,0
1052910580,0,0,0,0,0
1053110958,0,0,0,0,0
1053311366,0,0,0,0,0
1053511779,0,0,0,0,0
1053712215,0,0,0,0,0
1053912591,0,0,0,0,0
1054108147,0,0,0,0,0
1054308559,0,0,0,0,0
1054513817,0,0,0,0,0
1054714224,0,0,0,0,0
1054909779,0,0,0,0,0
1055110151,0,0,0,0,0
1055310555,0,0,0,0,0
1055510965,0,0,0,0,0
1055711406,0,0,0,0,0
1055911786,0,0,0,0,0
1056112192,0,0,0,0,0
1056312598,0,0,0,0,0
1056513037,0,0,0,0,0
1056708526,0,0,0,0,0
1056908966,0,0,0,0,0
1057109342,0,0,0,0,0
1059910202,0,0,0,0,0
1060110617,0,0,0,0,0
1060310981,0,0,0,0,0
1060511422,0,0,0,0,0
1060711802,0,0,0,0,0
1060912205,0,0,0,0,0
1061107747,0,0,0,0,0
1061308134,0,0,0,0,0
1061513431,0,0,0,0,0
1061713839,0,0,0,0,0
1061909356,0,0,0,0,0
1062109769,0,0,0,0,0
1062310175,0,0,0,0,0
1062510582,0,0,0,0,0
1062710990,0,0,0,0,0
1062911400,0,0,0,0,0
1063111808,0,0,0,0,0
1063312245,0,0,0,0,0
1063512628,0,0,0,0,0
1063708140,0,0,0,0,0
1063908551,0,0,0,0,0
1064108957,0,0,0,0,0
1064314258,0,0,0,0,0
1064509783,0,0,0,0,0
1064710182,0,0,0,0,0
1064910591,0,0,0,0,0
1065110997,0,0,0,0,0
1065311408,0,0,0,0,0
1065511819,0,0,0,0,0
1065712221,0,0,0,0,0
1065912634,0,0,0,0,0
1066113039,0,0,0,0,0
1066308589,0,0,0,0,0
1066508966,0,0,0,0,0
1066709374,0,0,0,0,0
1066909788,0,0,0,0,0
1067110228,0,0,0,0,0
1067310600,0,0,0,0,0
1067511004,0,0,0,0,0
1067711412,0,0,0,0,0
1067911821,0,0,0,0,0
1068112230,0,0,0,0,0
1068307750,0,0,0,0,0
1068513050,0,0,0,0,0
1068713455,0,0,0,0,0
1068913898,0,0,0,0,0
1069109412,0,0,0,0,0
1069309796,0,0,0,0,0
1069510204,0,0,0,0,0
1069710607,0,0,0,0,0
1069911047,0,0,0,0,0
1070111422,0,0,0,0,0
1070311830,0,0,0,0,0
1070512238,0,0,0,0,0
1070712615,0,0,0,0,0
1070908165,0,0,0,0,0
1071108609,0,0,0,0,0
1071313872,0,0,0,0,0
1071514278,0,0,0,0,0
1071709803,0,0,0,0,0
1071910281,0,0,0,0,0
1072110614,0,0,0,0,0
1072311021,0,0,0,0,0
1072511430,0,0,0,0,0
1072711871,0,0,0,0,0
1072912246,0,0,0,0,0
1073112703,0,0,0,0,0
1073313068,0,0,0,0,0
1073508580,0,0,0,0,0
1073708989,0,0,0,0,0
1073909430,0,0,0,0,0
1074114696,0,0,0,0,0
1074310247,0,0,0,0,0
