timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
55840501,55820405,3997706,-75.88213,40.879997,102239.75,1.2147774
55890827,55873146,3997706,-75.73945,40.879997,102238.0,1.2147566
55950971,55928383,3997706,-75.65489,40.87,102236.99,1.2147446
56001286,55981156,3997706,-75.79758,40.879997,102238.75,1.2147654
56051423,56033845,3997706,-75.32196,40.879997,102232.99,1.2146971
56111784,56089189,3997706,-75.179276,40.879997,102231.25,1.2146764
56162154,56141947,3997706,-75.258545,40.879997,102232.24,1.2146882
56212272,56194697,3997706,-74.952034,40.879997,102228.5,1.2146437
56272878,56250261,3997706,-75.284966,40.89,102232.5,1.2146912
56323397,56303115,3997706,-75.385376,40.89,102233.75,1.2147061
56373537,56355952,3997706,-75.052444,40.89,102229.75,1.2146585
56433921,56411272,3997706,-75.76058,40.899998,102238.25,1.2147596
56484472,56464059,3997706,-76.40003,40.89,102246.0,1.2148516
56534595,56517000,3997706,-76.54271,40.899998,102247.75,1.2148724
56594942,56572253,3997706,-76.66426,40.899998,102249.25,1.2148902
56645074,56624984,3997706,-76.606125,40.899998,102248.5,1.2148813
56695425,56677792,3997706,-76.89678,40.899998,102251.99,1.2149228
56756000,56733086,3997706,-76.54271,40.899998,102247.75,1.2148724
56806129,56786042,3997706,-76.685394,40.91,102249.5,1.2148932
56856464,56838835,3997706,-77.03947,40.91,102253.75,1.2149436
56917067,56894138,3997706,-76.64841,40.91,102249.0,1.2148873
56967185,56947098,3997706,-76.72768,40.91,102250.0,1.2148992
57017489,56999819,3997706,-76.56385,40.91,102248.0,1.2148753
57077655,57055053,3997706,-76.606125,40.91,102248.5,1.2148813
57127979,57107843,3997706,-76.74881,40.91,102250.24,1.214902
57178153,57160530,3997706,-76.54271,40.92,102247.75,1.2148724
57238472,57215858,3997706,-76.66426,40.91,102249.25,1.2148902
57288790,57268607,3997706,-76.627266,40.92,102248.75,1.2148843
57338942,57321361,3997706,-76.99719,40.92,102253.25,1.2149378
57399500,57376911,3997706,-76.97606,40.92,102253.0,1.2149348
57449886,57429615,3997706,-77.08175,40.92,102254.25,1.2149496
57499978,57482403,3997706,-77.28784,40.93,102256.74,1.2149793
57560335,57537640,3997706,-77.40939,40.92,102258.25,1.2149972
57610454,57590372,3997706,-77.28784,40.93,102256.75,1.2149793
57660772,57643147,3997706,-77.18215,40.93,102255.5,1.2149645
57721141,57698389,3997706,-77.30899,40.93,102257.0,1.2149823
57771261,57751160,3997706,-77.30899,40.93,102257.0,1.2149823
57821586,57803905,3997706,-77.49395,40.93,102259.25,1.2150091
57881733,57859144,3997706,-77.330124,40.94,102257.25,1.2149853
57932076,57911934,3997706,-77.43053,40.94,102258.5,1.2150002
57982189,57964615,3997706,-77.2033,40.94,102255.75,1.2149675
58042544,58019946,3997706,-77.24557,40.94,102256.25,1.2149734
58092981,58072704,3997706,-77.61549,40.94,102260.74,1.2150267
58143024,58125450,3997706,-77.636635,40.94,102261.0,1.2150298
58203585,58181000,3997706,-77.78461,40.95,102262.74,1.2150506
58253933,58233689,3997706,-77.76346,40.94,102262.5,1.2150477
58304055,58286458,3997706,-78.133385,40.95,102266.99,1.215101
58364397,58341707,3997706,-78.23908,40.95,102268.24,1.2151159
58414526,58394438,3997706,-77.9907,40.95,102265.25,1.2150804
58464879,58447239,3997706,-78.38176,40.95,102269.99,1.2151366
58525457,58502541,3997706,-78.31835,40.95,102269.25,1.2151278
58575586,58555500,3997706,-78.4399,40.95,102270.74,1.2151456
58625948,58608279,3997706,-78.36063,40.96,102269.74,1.2151337
58686508,58663595,3997706,-77.90614,40.96,102264.24,1.2150683
58736643,58716547,3997706,-78.38176,40.96,102269.99,1.2151366
58786946,58769277,3997706,-78.25494,40.96,102268.49,1.2151189
58847113,58824513,3997706,-78.31835,40.96,102269.24,1.2151278
58897466,58877327,3997706,-78.672424,40.969997,102273.5,1.2151784
58948024,58930110,3997706,-78.899666,40.969997,102276.25,1.215211
59008172,58985558,3997706,-79.2273,40.969997,102280.25,1.2152586
59058494,59038308,3997706,-79.35414,40.96,102281.75,1.2152764
59108628,59091048,3997706,-79.2273,40.969997,102280.25,1.2152586
59168959,59146375,3997706,-79.10577,40.969997,102278.75,1.2152407
59219562,59199250,3997706,-79.454544,40.969997,102282.99,1.2152911
59269685,59252106,3997706,-79.391136,40.969997,102282.25,1.2152823
59330041,59307401,3997706,-79.391136,40.98,102282.25,1.2152823
59380156,59360076,3997706,-79.31186,40.98,102281.25,1.2152704
59430473,59412897,3997706,-79.61838,40.98,102284.99,1.2153149
59490819,59468089,3997706,-79.269585,40.969997,102280.75,1.2152646
59540965,59520870,3997706,-79.41227,40.98,102282.49,1.2152852
59591293,59573659,3997706,-79.56024,40.98,102284.25,1.215306
59651437,59628848,3997706,-79.70293,40.98,102286.0,1.2153269
59701754,59681673,3997706,-79.80334,40.989998,102287.24,1.2153417
59752095,59734366,3997706,-79.58138,40.98,102284.5,1.215309
59812245,59789648,3997706,-79.185036,40.989998,102279.75,1.2152526
59862732,59842376,3997706,-78.97893,40.98,102277.25,1.215223
59932948,59902676,3997706,-79.12691,40.989998,102278.99,1.2152436
59983082,59962989,3997706,-78.9208,40.989998,102276.5,1.215214
60033384,60015715,3997706,-79.10577,40.989998,102278.75,1.2152407
60093553,60070952,3997706,-79.70293,41.0,102286.0,1.2153269
60143910,60123769,3997706,-79.829765,41.0,102287.5,1.2153447
60194467,60176555,3997706,-79.84562,41.0,102287.74,1.2153475
60254610,60232002,3997706,-79.72407,41.0,102286.24,1.2153298
60304935,60284750,3997706,-79.62366,41.0,102285.0,1.215315
60355065,60337486,3997706,-79.76634,41.0,102286.74,1.2153357
60415449,60392858,3997706,-79.59723,41.01,102284.74,1.2153119
60465987,60445696,3997706,-79.454544,41.01,102282.99,1.2152911
60516122,60498536,3997706,-79.60252,41.0,102284.75,1.215312
60576482,60553840,3997706,-79.70293,41.01,102286.0,1.2153269
60626595,60606516,3997706,-79.59723,41.01,102284.74,1.2153119
60676916,60659340,3997706,-79.63951,41.01,102285.25,1.215318
60737253,60714528,3997706,-79.681786,41.01,102285.76,1.215324
60787437,60767323,3997706,-79.76634,41.02,102286.74,1.2153357
60837975,60820291,3997706,-79.496826,41.02,102283.5,1.2152972
60898369,60875595,3997706,-79.37528,41.02,102282.0,1.2152793
60948463,60928380,3997706,-79.454544,41.02,102282.99,1.2152911
60998782,60981105,3997706,-79.35414,41.02,102281.75,1.2152764
61058968,61036384,3997706,-79.10577,41.02,102278.75,1.2152407
61109487,61089406,3997706,-79.02121,41.03,102277.75,1.2152289
61159868,61142112,3997706,-78.94194,41.03,102276.75,1.215217
61220010,61197424,3997706,-78.56673,41.03,102272.25,1.2151635
61270541,61250357,3997706,-78.4399,41.03,102270.74,1.2151456
61320693,61303110,3997706,-78.48218,41.03,102271.25,1.2151517
61381059,61358475,3997706,-78.19681,41.03,102267.75,1.2151101
61431739,61411308,3997706,-78.19681,41.03,102267.75,1.2151101
61481755,61464167,3997706,-78.29722,41.03,102268.99,1.2151248
61542096,61519510,3997706,-78.19681,41.03,102267.75,1.2151101
61592431,61572188,3997706,-78.048836,41.04,102266.0,1.2150892
61642556,61624957,3997706,-77.90614,41.04,102264.24,1.2150683
61702899,61680211,3997706,-78.11225,41.04,102266.74,1.215098
61753029,61732941,3997706,-77.86387,41.04,102263.74,1.2150624
61803344,61785716,3997706,-77.72119,41.04,102262.01,1.2150419
61863764,61840985,3997706,-77.34598,41.04,102257.49,1.2149881
61913921,61893820,3997706,-77.536224,41.05,102259.75,1.2150149
61964394,61946731,3997706,-77.30899,41.05,102257.0,1.2149823
62024561,62001968,3997706,-77.13988,41.05,102255.0,1.2149585
62074955,62054850,3997706,-77.36712,41.05,102257.75,1.2149912
62125919,62107700,3997706,-77.10289,41.05,102254.5,1.2149526
62185638,62163034,3997706,-76.76995,41.05,102250.5,1.2149051
62235961,62215819,3997706,-76.193924,41.059998,102243.49,1.2148218
62286073,62268499,3997706,-76.00368,41.059998,102241.25,1.2147952
62346430,62323845,3997706,-75.94555,41.059998,102240.5,1.2147863
62396748,62376565,3997706,-76.109375,41.059998,102242.5,1.21481
62446908,62429300,3997706,-76.088234,41.059998,102242.24,1.2148069
62507457,62484874,3997706,-76.35775,41.059998,102245.49,1.2148455
62557803,62537570,3997706,-76.06709,41.059998,102242.0,1.214804
62607942,62590354,3997706,-75.98254,41.059998,102240.99,1.2147921
62668296,62645601,3997706,-75.67603,41.059998,102237.25,1.2147477
62718445,62698358,3997706,-75.9614,41.07,102240.75,1.2147893
62768985,62751408,3997706,-75.65489,41.07,102237.0,1.2147447
62829576,62806776,3997706,-75.26383,41.07,102232.25,1.2146883
62879721,62859625,3997706,-75.22155,41.07,102231.75,1.2146823
62930066,62912434,3997706,-74.9309,41.07,102228.25,1.2146407
62990673,62967722,3997706,-74.90976,41.07,102228.0,1.2146378
63040773,63020680,3997706,-74.80935,41.079998,102226.74,1.2146229
63091091,63073465,3997706,-74.8252,41.079998,102227.0,1.2146258
63151246,63128656,3997706,-74.37601,41.079998,102221.5,1.2145605
63201565,63181483,3997706,-74.767075,41.079998,102226.25,1.214617
63251904,63234176,3997706,-74.2069,41.079998,102219.49,1.2145367
63312054,63289458,3997706,-74.043076,41.079998,102217.5,1.214513
63362502,63342195,3997706,-73.815834,41.079998,102214.75,1.2144803
63412509,63394930,3997706,-73.66787,41.09,102213.0,1.2144595
63472922,63450336,3997706,-73.546326,41.09,102211.5,1.2144417
63523415,63503146,3997706,-73.731285,41.09,102213.74,1.2144684
63573566,63555973,3997706,-73.34022,41.09,102209.0,1.214412
63633919,63611276,3997706,-73.46177,41.1,102210.5,1.2144299
63684040,63663957,3997706,-73.2768,41.09,102208.24,1.214403
63734349,63716772,3997706,-73.3825,41.09,102209.5,1.2144179
63794721,63771976,3997706,-72.8646,41.09,102203.25,1.2143437
63844854,63824765,3997706,-72.82233,41.1,102202.75,1.2143377
63895157,63877534,3997706,-72.75891,41.1,102201.99,1.2143288
63955381,63932730,3997706,-71.997925,41.1,102192.74,1.2142189
64005641,63985558,3997706,-71.77068,41.1,102190.0,1.2141862
64055985,64038246,3997706,-71.91337,41.1,102191.75,1.214207
64116131,64093520,3997706,-71.997925,41.1,102192.75,1.214219
64166478,64146282,3997706,-72.0402,41.1,102193.25,1.2142248
64216589,64199016,3997706,-71.58044,41.11,102187.75,1.2141595
64276920,64254332,3997706,-71.95564,41.1,102192.25,1.214213
64327320,64307036,3997706,-71.7284,41.11,102189.5,1.2141804
64377475,64359894,3997706,-71.60158,41.11,102187.99,1.2141623
64437974,64415297,3997706,-71.43775,41.11,102186.0,1.2141387
64488165,64468027,3997706,-70.98328,41.11,102180.5,1.2140734
64538445,64520868,3997706,-70.549934,41.12,102175.24,1.214011
64598774,64576046,3997706,-70.59221,41.11,102175.74,1.2140168
64648926,64628828,3997706,-70.364975,41.12,102173.0,1.2139843
64699275,64681642,3997706,-70.364975,41.12,102173.0,1.2139843
64759884,64736936,3997706,-70.23814,41.12,102171.5,1.2139665
64809982,64789883,3997706,-69.86821,41.12,102167.0,1.213913
64860327,64842634,3997706,-69.64097,41.12,102164.24,1.2138802
64920476,64897886,3997706,-69.5987,41.12,102163.74,1.2138742
64971042,64950960,3997706,-69.32918,41.129997,102160.5,1.2138357
65021358,65003632,3997706,-68.98039,41.129997,102156.25,1.2137853
65081507,65058911,3997706,-68.60519,41.129997,102151.74,1.2137316
65131847,65111655,3997706,-68.60519,41.129997,102151.74,1.2137316
65181975,65164396,3997706,-68.31453,41.129997,102148.25,1.2136902
65242568,65219971,3997706,-68.2564,41.129997,102147.5,1.2136812
65292873,65272700,3997706,-67.965744,41.14,102143.99,1.2136396
65343022,65325431,3997706,-68.192986,41.14,102146.75,1.2136724
65403644,65381058,3997706,-67.9446,41.14,102143.75,1.2136368
65454230,65433889,3997706,-67.80192,41.129997,102141.99,1.2136159
65504325,65486736,3997706,-67.447845,41.14,102137.74,1.2135653
65564670,65542030,3997706,-67.3633,41.14,102136.74,1.2135534
65614873,65594733,3997706,-67.03565,41.14,102132.75,1.213506
65665113,65647532,3997706,-67.447845,41.14,102137.75,1.2135655
65725508,65702743,3997706,-67.136055,41.14,102134.0,1.2135209
65775623,65755543,3997706,-66.90881,41.149998,102131.25,1.2134882
65826158,65808479,3997706,-66.80841,41.149998,102130.0,1.2134733
65886532,65863794,3997706,-66.61816,41.149998,102127.75,1.2134466
65936669,65916572,3997706,-66.26938,41.149998,102123.5,1.2133961
65986968,65969302,3997706,-66.14254,41.149998,102122.0,1.2133783
66047137,66024536,3997706,-65.95758,41.149998,102119.74,1.2133515
66097460,66077325,3997706,-65.85717,41.16,102118.5,1.2133367
66147586,66130008,3997706,-65.64579,41.16,102115.99,1.2133069
66207951,66185355,3997706,-65.608795,41.16,102115.5,1.2133011
66258267,66238086,3997706,-65.54538,41.16,102114.75,1.2132921
66308401,66290816,3997706,-65.13318,41.16,102109.75,1.2132328
66368733,66346096,3997706,-65.04862,41.16,102108.75,1.2132208
66419330,66398910,3997706,-64.84252,41.16,102106.25,1.2131912
66469458,66451873,3997706,-64.59415,41.16,102103.25,1.2131555
66529833,66507107,3997706,-64.345764,41.17,102100.25,1.2131199
66579954,66559871,3997706,-64.28235,41.17,102099.5,1.2131109
66630497,66612922,3997706,-64.03397,41.17,102096.5,1.2130753
66690877,66668122,3997706,-63.89129,41.17,102094.75,1.2130545
66740992,66720911,3997706,-63.84901,41.17,102094.25,1.2130486
66791308,66773683,3997706,-63.57949,41.17,102091.0,1.21301
66851488,66828886,3997706,-63.331116,41.17,102088.0,1.2129743
66901771,66881689,3997706,-63.352257,41.18,102088.25,1.2129773
66952120,66934390,3997706,-63.288837,41.18,102087.49,1.2129682
67012269,66989674,3997706,-63.04046,41.18,102084.5,1.2129327
67062712,67042411,3997706,-62.749805,41.18,102080.99,1.2128911
67112726,67095142,3997706,-62.585983,41.18,102079.0,1.2128674
67173104,67150499,3997706,-62.564842,41.18,102078.75,1.2128644
67223669,67203363,3997706,-62.25833,41.18,102075.0,1.2128198
67273787,67256211,3997706,-62.274185,41.18,102075.25,1.2128228
67334125,67311488,3997706,-62.089226,41.19,102073.0,1.2127961
67384254,67364170,3997706,-62.089226,41.19,102073.0,1.2127961
67434600,67417023,3997706,-61.77743,41.19,102069.24,1.2127514
67494935,67472200,3997706,-61.904263,41.19,102070.74,1.2127693
67545064,67524976,3997706,-61.634747,41.19,102067.5,1.2127308
67595389,67577761,3997706,-61.322952,41.19,102063.74,1.2126861
67655605,67632950,3997706,-61.449787,41.19,102065.25,1.2127041
67705867,67685786,3997706,-60.910748,41.2,102058.75,1.2126268
67756457,67738652,3997706,-60.847336,41.19,102057.99,1.2126178
67816593,67794009,3997706,-60.847336,41.2,102058.0,1.2126179
67866922,67846788,3997706,-60.8262,41.2,102057.75,1.2126149
67917043,67899468,3997706,-60.250168,41.2,102050.74,1.2125317
67977444,67954861,3997706,-60.662373,41.2,102055.75,1.2125912
68027974,68007685,3997706,-60.35058,41.2,102051.99,1.2125465
68078114,68060526,3997706,-60.207897,41.2,102050.25,1.2125258
68138434,68115848,3997706,-60.06521,41.21,102048.5,1.212505
68188782,68168548,3997706,-59.732277,41.2,102044.5,1.2124574
68238913,68221328,3997706,-59.563168,41.21,102042.49,1.2124336
68299252,68276565,3997706,-59.526173,41.21,102042.0,1.2124277
68349386,68329297,3997706,-59.526173,41.21,102042.0,1.2124277
68399716,68382086,3997706,-59.071697,41.21,102036.5,1.2123624
68460713,68437398,3997706,-59.214382,41.21,102038.24,1.2123832
68520470,68496370,3997706,-59.140396,41.21,102037.39,1.212373
68580812,68558226,3997706,-58.88145,41.21,102034.25,1.2123357
68631153,68610909,3997706,-58.88145,41.219997,102034.25,1.2123357
68681277,68663678,3997706,-58.36884,41.219997,102028.0,1.2122614
68741619,68718928,3997706,-58.61193,41.219997,102030.99,1.212297
68791748,68771661,3997706,-58.178593,41.219997,102025.75,1.2122347
68842061,68824435,3997706,-58.44811,41.219997,102029.0,1.2122734
68902431,68879691,3997706,-57.99363,41.219997,102023.5,1.2122079
68952561,68932471,3997706,-57.724113,41.23,102020.25,1.2121693
69002897,68985210,3997706,-57.930214,41.23,102022.75,1.2121991
69063082,69040455,3997706,-58.22087,41.23,102026.25,1.2122406
69113600,69093522,3997706,-57.930214,41.23,102022.75,1.2121991
69163948,69146207,3997706,-57.618423,41.23,102018.99,1.2121544
69224090,69201485,3997706,-57.37004,41.23,102016.0,1.2121189
69274413,69254230,3997706,-57.496876,41.23,102017.5,1.2121366
69324541,69306965,3997706,-57.227356,41.239998,102014.24,1.212098
69384920,69362326,3997706,-57.454597,41.239998,102016.99,1.2121307
69435501,69415187,3997706,-57.20622,41.239998,102014.0,1.212095
69485607,69468036,3997706,-57.021255,41.239998,102011.74,1.2120682
69545942,69523301,3997706,-57.16394,41.239998,102013.5,1.2120892
69596069,69575986,3997706,-57.121662,41.239998,102013.0,1.2120832
69646392,69628818,3997706,-56.75174,41.25,102008.5,1.2120297
69706733,69684006,3997706,-56.482224,41.239998,102005.25,1.2119911
69756882,69736786,3997706,-56.62491,41.25,102006.99,1.2120118
69807207,69789580,3997706,-56.376534,41.239998,102004.0,1.2119763
69867830,69844887,3997706,-56.524498,41.25,102005.75,1.211997
69917947,69897857,3997706,-55.985466,41.25,101999.25,1.2119198
69968293,69950603,3997706,-56.12815,41.25,102001.0,1.2119406
70028429,70005844,3997706,-56.04888,41.25,102000.0,1.2119287
70078971,70058889,3997706,-55.943188,41.25,101998.75,1.2119138
70129565,70111777,3997706,-55.61026,41.25,101994.74,1.2118663
70189721,70167124,3997706,-55.61026,41.26,101994.74,1.2118663
70240057,70219923,3997706,-55.61026,41.26,101994.74,1.2118663
70290223,70272596,3997706,-55.61026,41.26,101994.74,1.2118663
70350531,70327928,3997706,-55.092365,41.26,101988.49,1.211792
70400835,70380660,3997706,-55.346027,41.26,101991.5,1.2118278
70450981,70433391,3997706,-55.361877,41.26,101991.75,1.2118307
70511347,70488704,3997706,-55.055374,41.26,101988.0,1.2117862
70561947,70541502,3997706,-54.701298,41.26,101983.75,1.2117356
70612038,70594464,3997706,-54.865124,41.26,101985.76,1.2117596
70672385,70649693,3997706,-54.574467,41.27,101982.25,1.2117178
70722505,70702425,3997706,-54.537476,41.26,101981.75,1.2117119
70772903,70755252,3997706,-54.410645,41.27,101980.25,1.2116941
70833435,70810552,3997706,-54.36837,41.26,101979.75,1.2116882
70883568,70863480,3997706,-54.06186,41.27,101976.0,1.2116436
70933904,70916267,3997706,-54.040718,41.27,101975.75,1.2116406
70994044,70971457,3997706,-53.956165,41.27,101974.75,1.2116287
71044370,71024288,3997706,-54.082996,41.28,101976.25,1.2116466
71094738,71076974,3997706,-54.14113,41.27,101976.99,1.2116554
71154950,71132294,3997706,-53.771206,41.28,101972.5,1.211602
71205421,71185241,3997706,-53.70779,41.28,101971.75,1.211593
71255597,71237973,3997706,-53.274445,41.28,101966.5,1.2115307
71315904,71293294,3997706,-53.459408,41.28,101968.74,1.2115574
71366229,71346047,3997706,-53.004932,41.28,101963.24,1.211492
71416365,71398779,3997706,-53.147617,41.28,101965.0,1.2115129
71476690,71454056,3997706,-52.714275,41.29,101959.74,1.2114505
71526833,71506746,3997706,-52.79883,41.28,101960.76,1.2114625
71577156,71559580,3997706,-52.814682,41.29,101960.99,1.2114652
71637495,71614766,3997706,-52.381344,41.29,101955.75,1.211403
